run,case,phase,kernel,calls,total_us,share_pct,mean_us,median_us,p95_us,max_us,top_one_pct_of_group,time_rank,count_rank
1,b4_p64_o256,decode_early,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",32,35.718,0.043261799680692596,1.1161875,1.12,1.184,1.216,3.4044459376224867,15,16
1,b4_p64_o256,decode_early,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",32,28.385,0.03438003762630772,0.88703125,0.896,0.96,1.024,3.607539193235864,17,17
1,b4_p64_o256,decode_early,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,32,27.363,0.033142186703141036,0.85509375,0.864,0.9424,0.992,3.625333479516135,18,18
1,b4_p64_o256,decode_early,triton_per_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,32,20.641000000000002,0.025000470552919422,0.6450312500000001,0.64,0.672,0.672,3.255656218206482,19,19
1,b4_p64_o256,decode_late,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params),3616,60873.547,70.40099455415792,16.83449861725664,11.296,16.097,820.407,1.3477233386778005,1,1
1,b4_p64_o256,decode_late,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,1824,1637.594,1.8938972995268648,0.8978037280701755,0.896,1.056,1.472,0.0898879697898258,6,2
1,b4_p64_o256,decode_late,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1792,1496.352,1.7305492154597681,0.8350178571428571,0.832,0.96,1.6,0.10692671243129959,7,3
1,b4_p64_o256,decode_late,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",896,12330.932,14.260872240280197,13.762200892857143,12.737,13.057,464.128,3.7639328478982765,2,4
1,b4_p64_o256,decode_late,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)3, (bool)1>(flash::Flash_fwd_params)",896,2178.486,2.5194454501281034,2.431345982142857,2.432,2.464,3.648,0.16745574678928396,4,5
1,b4_p64_o256,decode_late,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,896,1674.2240000000002,1.936260338278637,1.8685535714285715,0.8,0.96,642.7,38.387933753189536,5,6
1,b4_p64_o256,decode_late,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,896,1106.258,1.2794007786911716,1.2346629464285714,0.8,0.832,393.402,35.561505543914706,8,7
1,b4_p64_o256,decode_late,store_kvcache_kernel,896,1014.3729999999999,1.173134663056267,1.1321127232142858,0.768,0.769,335.638,33.088222971234444,9,8
1,b4_p64_o256,decode_late,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",896,782.766,0.9052783617682074,0.8736227678571429,0.864,0.928,1.472,0.18805109061967432,10,9
1,b4_p64_o256,decode_late,triton_poi_fused_mul_silu_split_0,896,572.45,0.6620453599085939,0.6388950892857143,0.64,0.704,0.864,0.15093021224561096,11,10
1,b4_p64_o256,decode_late,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",64,34.688,0.04011709222553813,0.542,0.528,0.608,0.736,2.121771217712177,16,11
1,b4_p64_o256,decode_late,triton_red_fused__softmax__to_copy_argmax_clamp_min_div_exponential_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,32,2367.265,2.73777065057912,73.97703125,73.957,74.285,74.405,3.1430786160400297,3,12
1,b4_p64_o256,decode_late,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,32,111.304,0.1287244243851273,3.47825,3.3445,4.82615,4.96,4.456263925824768,12,13
1,b4_p64_o256,decode_late,triton_red_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,32,95.754,0.11074066100565551,2.9923125,2.9764999999999997,3.232,3.361,3.5100361342607096,13,14
1,b4_p64_o256,decode_late,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",32,81.988,0.0948201152383366,2.562125,2.56,2.72855,2.912,3.551739278918866,14,15
1,b4_p64_o256,decode_late,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",32,35.843,0.04145286371771112,1.12009375,1.12,1.1663999999999999,1.312,3.660407889964568,15,16
1,b4_p64_o256,decode_late,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,32,27.073,0.031310252474111906,0.84603125,0.8325,0.9104,0.992,3.6641672515051895,17,17
1,b4_p64_o256,decode_late,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",32,24.995,0.028907020300314966,0.78109375,0.768,0.8432,0.96,3.840768153630726,18,18
1,b4_p64_o256,decode_late,triton_per_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,32,20.993000000000002,0.024278658818344154,0.6560312500000001,0.64,0.672,0.864,4.115657600152431,19,19
1,b4_p64_o256,full_request,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params),28816,496435.512,73.70006132879176,17.227773181565798,11.297,16.097,1266.933,0.2552059571435333,1,1
1,b4_p64_o256,full_request,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,14592,14371.18,2.133523532794942,0.9848670504385965,0.896,1.024,750.227,5.220357688095201,5,2
1,b4_p64_o256,full_request,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,14336,12130.363,1.8008552479229296,0.84614697265625,0.832,0.992,197.901,1.6314515897009845,6,3
1,b4_p64_o256,full_request,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,7168,6865.13,1.0191867620262594,0.9577469308035714,0.8,0.96,642.7,9.36180378230274,8,4
1,b4_p64_o256,full_request,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,7168,6120.8550000000005,0.9086928271252314,0.8539139229910715,0.8,0.832,393.402,6.427239331760023,9,5
1,b4_p64_o256,full_request,store_kvcache_kernel,7168,5770.141,0.856626359912334,0.8049861886160714,0.768,0.769,335.638,5.816807596209521,10,6
1,b4_p64_o256,full_request,triton_poi_fused_mul_silu_split_0,7168,4754.4039999999995,0.7058315892233206,0.6632818080357142,0.64,0.704,201.518,4.238554401350832,11,7
1,b4_p64_o256,full_request,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",7140,72962.943,10.831967584601678,10.218899579831932,9.377,12.801,747.346,1.0242816000445596,2,8
1,b4_p64_o256,full_request,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)3, (bool)1>(flash::Flash_fwd_params)",7140,18539.466,2.7523409348746384,2.5965638655462184,2.432,2.464,400.315,2.1592585244904035,4,9
1,b4_p64_o256,full_request,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",7140,7626.602,1.132233737400893,1.0681515406162465,0.864,0.928,628.874,8.245795440748056,7,10
1,b4_p64_o256,full_request,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",510,273.903,0.04066322293667834,0.5370647058823529,0.544,0.608,0.8,0.2920742014508786,19,11
1,b4_p64_o256,full_request,triton_red_fused__softmax__to_copy_argmax_clamp_min_div_exponential_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,256,20389.414,3.026981402285591,79.6461484375,73.957,74.285,461.823,2.2650135997042384,3,12
1,b4_p64_o256,full_request,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,256,874.829,0.12987578324615418,3.41730078125,3.393,4.104,5.152,0.5889150908348947,15,13
1,b4_p64_o256,full_request,triton_red_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,256,756.0889999999999,0.11224782337897059,2.9534726562499998,2.976,3.17675,3.361,0.44452438800194166,16,14
1,b4_p64_o256,full_request,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",256,286.807,0.04257893115738018,1.12033984375,1.12,1.216,1.344,0.46860780943282415,18,15
1,b4_p64_o256,full_request,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,256,216.496,0.03214066699853274,0.8456875,0.832,0.936,1.088,0.5025497006873106,21,16
1,b4_p64_o256,full_request,triton_per_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,256,166.571,0.024728877404721544,0.65066796875,0.64,0.704,0.864,0.5186977324984542,23,17
1,b4_p64_o256,full_request,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",255,655.048,0.09724743014214984,2.56881568627451,2.56,2.752,2.944,0.4494327133278782,17,18
1,b4_p64_o256,full_request,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",255,224.494,0.033328037918338486,0.8803686274509804,0.896,1.0022999999999995,1.152,0.513154026388233,20,19
1,b4_p64_o256,full_request,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x2_tn_align8>(T1::Params),56,1493.0,0.22164851003625644,26.660714285714285,26.497500000000002,32.146,32.29,2.162759544541192,13,20
1,b4_p64_o256,full_request,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x5_tn_align8>(T1::Params),28,1494.948,0.22193770715450872,53.391,53.3635,54.1144,54.34,3.6349090403144455,12,21
1,b4_p64_o256,full_request,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_64x3_tn_align8>(T1::Params),28,994.051,0.14757530010050285,35.50182142857143,26.69,29.009349999999998,264.978,26.656378797466125,14,22
1,b4_p64_o256,full_request,"void flash::flash_fwd_kernel<Flash_fwd_kernel_traits<(int)128, (int)128, (int)64, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)128, (int)64, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)0>(flash::Flash_fwd_params)",28,182.186,0.027047056563607112,6.506642857142857,6.176,8.128,8.417,4.620003732449255,22,23
1,b4_p64_o256,full_request,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",2,2.944,0.0004370617639294969,1.472,1.472,1.9904000000000002,2.048,69.56521739130436,24,24
1,b4_p64_o256,full_request,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",1,0.896,0.000133018797717673,0.896,0.896,0.896,0.896,100.00000000000001,25,25
1,b4_p64_o256,full_request,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<int>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)",1,0.736,0.00010926544098237422,0.736,0.736,0.736,0.736,100.0,26,26
1,b4_p64_o256,prefill,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,57,81.029,1.6280229955309686,1.4215614035087718,1.377,1.5495999999999996,1.952,2.4090140566957507,7,1
1,b4_p64_o256,prefill,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x2_tn_align8>(T1::Params),56,1493.0,29.99714092889874,26.660714285714285,26.497500000000002,32.146,32.29,2.162759544541192,2,2
1,b4_p64_o256,prefill,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,56,95.207,1.9128853291477979,1.7001249999999999,1.8085,2.04825,2.24,2.3527681788103822,6,3
1,b4_p64_o256,prefill,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x5_tn_align8>(T1::Params),28,1494.948,30.036279864283536,53.391,53.3635,54.1144,54.34,3.6349090403144455,1,4
1,b4_p64_o256,prefill,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_64x3_tn_align8>(T1::Params),28,994.051,19.97232949598977,35.50182142857143,26.69,29.009349999999998,264.978,26.656378797466125,3,5
1,b4_p64_o256,prefill,"void flash::flash_fwd_kernel<Flash_fwd_kernel_traits<(int)128, (int)128, (int)64, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)128, (int)64, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)0>(flash::Flash_fwd_params)",28,182.186,3.660454867563528,6.506642857142857,6.176,8.128,8.417,4.620003732449255,5,6
1,b4_p64_o256,prefill,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,28,72.361,1.4538667881822116,2.5843214285714287,2.528,3.0704,3.169,4.3794309089150225,9,7
1,b4_p64_o256,prefill,triton_poi_fused_mul_silu_split_0,28,46.341,0.9310766964407882,1.6550357142857142,1.664,1.7386,1.952,4.212252648842277,10,8
1,b4_p64_o256,prefill,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,28,43.746,0.878938330258275,1.5623571428571428,1.537,1.632,1.632,3.730626800164586,11,9
1,b4_p64_o256,prefill,store_kvcache_kernel,28,35.202,0.7072735130469481,1.2572142857142858,1.12,2.06785,2.848,8.090449406283735,12,10
1,b4_p64_o256,prefill,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",2,2.944,0.0591504239080227,1.472,1.472,1.9904000000000002,2.048,69.56521739130436,14,11
1,b4_p64_o256,prefill,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params),1,351.48,7.061885528258091,351.48,351.48,351.48,351.48,100.0,4,12
1,b4_p64_o256,prefill,triton_red_fused__softmax__to_copy_argmax_clamp_min_div_exponential_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,1,74.085,1.4885051478348714,74.085,74.085,74.085,74.085,100.0,8,13
1,b4_p64_o256,prefill,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,1,3.456,0.06943745415289622,3.456,3.456,3.456,3.456,100.00000000000001,13,14
1,b4_p64_o256,prefill,triton_red_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,1,2.944,0.0591504239080227,2.944,2.944,2.944,2.944,100.0,15,15
1,b4_p64_o256,prefill,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",1,1.088,0.02185993927035622,1.088,1.088,1.088,1.088,100.0,16,16
